date,raw_value,hamilton_trend,hamilton_cycle
2008-09-30,11.4,12.500253495960145,-1.1002534959601444
2008-10-31,8.2,12.164643011116631,-3.9646430111166318
2008-11-30,5.4,12.41334246089029,-7.013342460890289
2008-12-31,5.7,12.228306000407242,-6.528306000407242
2009-01-31,-2.93,12.145575964264172,-15.075575964264171
2009-02-28,11.0,12.27406931223274,-1.27406931223274
2009-03-31,8.3,11.885611071632432,-3.5856110716324316
2009-04-30,7.3,11.429654441153096,-4.129654441153096
2009-05-31,8.9,10.847057374599649,-1.9470573745996482
2009-06-30,10.7,9.882641227147325,0.8173587728526748
2009-07-31,10.8,8.702333625603305,2.0976663743966952
2009-08-31,12.3,7.9911243120142155,4.308875687985785
2009-09-30,13.9,6.162421123418138,7.737578876581862
2009-10-31,16.1,6.886150413879634,9.213849586120368
2009-11-30,19.2,7.86337725442724,11.33662274557276
2009-12-31,18.5,7.460380763894862,11.039619236105139
2010-01-31,29.2,8.735142956120935,20.464857043879064
2010-02-28,12.8,8.914582793253592,3.885417206746409
2010-03-31,18.1,9.20138595442235,8.898614045577652
2010-04-30,17.8,9.734438511067768,8.065561488932232
2010-05-31,16.5,10.38247519198041,6.11752480801959
2010-06-30,13.7,11.072611659464968,2.627388340535031
2010-07-31,13.4,12.13333719229416,1.2666628077058402
2010-08-31,13.9,12.77324238896051,1.1267576110394906
2010-09-30,13.3,14.796126204084725,-1.4961262040847245
2010-10-31,13.1,13.97737948410504,-0.87737948410504
2010-11-30,13.3,13.166312841999575,0.1336871580004253
2010-12-31,13.5,13.761291387091045,-0.2612913870910454
2011-01-31,13.3,12.291568054538148,1.0084319454618527
2011-02-28,14.9,12.15813928039038,2.7418607196096207
2011-03-31,14.8,11.59229853015593,3.2077014698440713
2011-04-30,13.4,11.305892812524782,2.0941071874752186
2011-05-31,13.3,10.989035615534531,2.3109643844654695
2011-06-30,15.1,10.878061435688927,4.221938564311072
2011-07-31,14.0,10.887720371674195,3.1122796283258047
2011-08-31,13.5,10.875430987457026,2.624569012542974
2011-09-30,13.8,10.866854620974165,2.933145379025836
2011-10-31,13.2,11.124765771777998,2.0752342282220013
2011-11-30,12.4,11.341823267135338,1.0581767328646627
2011-12-31,12.8,11.199172836638095,1.600827163361906
2012-01-31,2.8,11.132784223902,-8.332784223902
2012-02-29,21.3,11.295105307351445,10.004894692648556
2012-03-31,11.9,11.234100802597998,0.6658991974020019
2012-04-30,9.3,11.115279634961912,-1.815279634961911
2012-05-31,9.6,11.18932436434137,-1.5893243643413708
2012-06-30,9.5,10.995180307643114,-1.495180307643114
2012-07-31,9.2,10.755910730562832,-1.5559107305628324
2012-08-31,8.9,10.692447951849077,-1.792447951849077
2012-09-30,9.2,9.054395503319489,0.14560449668051056
2012-10-31,9.6,10.506987217503038,-0.9069872175030387
2012-11-30,10.1,10.988567031828552,-0.8885670318285523
2012-12-31,10.3,9.567739312383472,0.7322606876165292
2013-01-31,17.7,10.383498724632238,7.316501275367761
2013-02-28,2.2,9.314564698369626,-7.114564698369626
2013-03-31,8.9,9.021356474483262,-0.12135647448326203
2013-04-30,9.3,8.95342522277081,0.34657477722918983
2013-05-31,9.2,8.927424040254833,0.2725759597451667
2013-06-30,8.9,8.983093423335427,-0.08309342333542702
2013-07-31,9.7,9.11088419042379,0.5891158095762101
2013-08-31,10.4,9.270792083599313,1.1292079164006879
2013-09-30,10.2,10.542733802226717,-0.3427338022267179
2013-10-31,10.3,9.207611575184567,1.092388424815434
2013-11-30,10.0,8.6016582214272,1.3983417785727994
2013-12-31,9.7,9.248808642864855,0.45119135713514424
2014-01-31,8.5,8.253940093392051,0.24605990660794852
2014-02-28,8.8,8.871376826511437,-0.07137682651143606
2014-03-31,8.8,8.987015479364402,-0.18701547936440122
2014-04-30,8.7,9.180614453928595,-0.48061445392859525
2014-05-31,8.8,9.275503891128,-0.4755038911279996
2014-06-30,9.2,9.389724136700377,-0.18972413670037724
2014-07-31,9.0,9.410507648589254,-0.41050764858925426
2014-08-31,6.9,9.308027596415362,-2.408027596415362
2014-09-30,8.0,9.064386364330407,-1.0643863643304066
2014-10-31,7.7,8.891004459688144,-1.191004459688144
2014-11-30,7.2,8.82030425680993,-1.6203042568099297
2014-12-31,7.9,8.708952246301525,-0.8089522463015246
2015-01-31,9.6,8.739689978082541,0.8603100219174582
2015-02-28,3.6,8.810109168291984,-5.210109168291984
2015-03-31,5.6,8.832665409339993,-3.232665409339994
2015-04-30,5.9,8.510113633222844,-2.610113633222843
2015-05-31,6.1,8.410254474781883,-2.3102544747818836
2015-06-30,6.8,8.35243740761189,-1.5524374076118894
2015-07-31,6.0,8.103902229399324,-2.103902229399324
2015-08-31,6.1,8.229284830897667,-2.1292848308976673
2015-09-30,5.7,8.533249756517106,-2.833249756517106
2015-10-31,5.6,7.827171988963631,-2.227171988963631
2015-11-30,6.2,7.477582135725896,-1.277582135725896
2015-12-31,5.9,7.553503704620453,-1.6535037046204524
2016-01-31,5.865724,7.185110376832647,-1.3193863768326466
2016-02-29,4.906937,7.5395559695041925,-2.6326189695041924
2016-03-31,6.8,7.555814744271662,-0.7558147442716621
2016-04-30,6.0,7.526437820812863,-1.5264378208128626
2016-05-31,6.0,7.4893163771391045,-1.4893163771391045
2016-06-30,6.2,7.345931020251559,-1.1459310202515587
2016-07-31,6.0,7.4081934614643465,-1.4081934614643465
2016-08-31,6.3,7.40019503433757,-1.1001950343375704
2016-09-30,6.1,7.38451213628671,-1.2845121362867102
2016-10-31,6.1,7.26535291129837,-1.1653529112983705
2016-11-30,6.2,7.396689282918009,-1.1966892829180091
2016-12-31,6.0,7.4687708979020355,-1.4687708979020355
2017-01-31,2.93725,7.394709792007486,-4.457459792007485
2017-02-28,10.322581,7.554124253923682,2.7684567460763176
2017-03-31,7.6,7.473215924241513,0.12678407575848638
2017-04-30,6.5,7.506231015327979,-1.0062310153279794
2017-05-31,6.5,7.522670079852717,-1.022670079852717
2017-06-30,7.6,7.495854404100674,0.10414559589932537
2017-07-31,6.4,7.52677519948792,-1.1267751994879198
2017-08-31,6.0,7.48994903972103,-1.4899490397210302
2017-09-30,6.6,6.984469483565668,-0.38446948356566857
2017-10-31,6.2,7.711980191916486,-1.5119801919164857
2017-11-30,6.1,8.097274038132312,-1.9972740381323124
2017-12-31,6.2,7.756981955249251,-1.5569819552492508
2018-01-31,15.434501,8.12715712285,7.307343877149998
2018-02-28,-2.119883,7.959289327370284,-10.079172327370284
2018-03-31,6.0,7.8191309440546535,-1.8191309440546535
2018-04-30,7.0,7.662497865143301,-0.6624978651433011
2018-05-31,6.8,7.723141892265785,-0.923141892265785
2018-06-30,6.0,7.600557092354178,-1.6005570923541779
2018-07-31,6.0,7.531120879804151,-1.531120879804151
2018-08-31,6.1,7.562941181087573,-1.4629411810875732
2018-09-30,5.8,8.990775246209008,-3.190775246209008
2018-10-31,5.9,7.526445723827113,-1.6264457238271124
2018-11-30,5.4,6.971847549978087,-1.571847549978087
2018-12-31,5.7,7.949782249086212,-2.249782249086212
2019-01-31,6.797753,6.924423243919245,-0.12667024391924464
2019-02-28,3.360717,7.628681319106776,-4.267964319106776
2019-03-31,8.5,7.598080857307531,0.9019191426924689
2019-04-30,5.4,7.5383193928777406,-2.13831939287774
2019-05-31,5.0,7.427389773704504,-2.427389773704504
2019-06-30,6.3,7.40756203183451,-1.1075620318345099
2019-07-31,4.8,7.331420540851652,-2.531420540851652
2019-08-31,4.4,7.285620365003082,-2.8856203650030814
2019-09-30,5.8,7.476401007578933,-1.6764010075789333
2019-10-31,4.7,7.061711395387221,-2.3617113953872204
2019-11-30,6.2,7.491519309661786,-1.291519309661786
2019-12-31,6.9,7.597687642172968,-0.6976876421729674
2020-01-31,-4.313519,7.120408780746573,-11.433927780746572
2020-02-29,-25.867052,7.550844098022797,-33.417896098022794
2020-03-31,-1.1,7.1693085975804465,-8.269308597580446
2020-04-30,3.9,6.945193865932339,-3.045193865932339
2020-05-31,4.4,7.1306596002841385,-2.730659600284138
2020-06-30,4.8,6.982022901431764,-2.182022901431764
2020-07-31,4.8,7.122082925856495,-2.3220829258564955
2020-08-31,5.6,7.504809936082001,-1.9048099360820014
2020-09-30,6.9,5.830413311518707,1.0695866884812935
2020-10-31,6.9,1.0246087383990246,5.875391261600976
2020-11-30,7.0,1.1560623109787858,5.843937689021214
2020-12-31,7.3,2.865398560729197,4.434601439270803
2021-01-31,25.398571,3.2988350656906236,22.099735934309376
2021-02-28,52.339181,6.19044480160467,46.14873619839533
2021-03-31,14.1,6.768215580485816,7.331784419514183
2021-04-30,9.8,6.97130336383148,2.8286966361685204
2021-05-31,8.8,7.329363717230006,1.4706362827699948
2021-06-30,8.3,7.570310746372265,0.7296892536277353
2021-07-31,6.4,7.755063943351592,-1.3550639433515919
2021-08-31,5.3,7.943008584715424,-2.6430085847154245
2021-09-30,3.1,10.853128550321225,-7.753128550321225
2021-10-31,3.5,17.714791401874177,-14.214791401874177
2021-11-30,3.8,16.800203071758077,-13.000203071758076
2021-12-31,4.3,14.333220823521001,-10.033220823521003
2022-01-31,3.857957,13.4984102359765,-9.640453235976501
2022-02-28,12.795905,9.260019877676049,3.5358851223239505
2022-03-31,5.0,8.400671929800122,-3.4006719298001222
2022-04-30,-2.9,7.824458575139419,-10.724458575139419
2022-05-31,0.7,7.13847178796243,-6.43847178796243
2022-06-30,3.9,6.6271340715981495,-2.7271340715981496
2022-07-31,3.8,6.470166591627848,-2.670166591627848
2022-08-31,4.2,6.406145384549244,-2.2061453845492442
2022-09-30,6.3,6.467279024360194,-0.16727902436019448
2022-10-31,5.0,7.8812992706044085,-2.8812992706044085
2022-11-30,2.2,7.93738971179651,-5.73738971179651
2022-12-31,1.3,6.164703046975863,-4.864703046975863
2023-01-31,-9.793162,5.932016036256308,-15.72517803625631
2023-02-28,18.774816,5.637761211863031,13.13705478813697
2023-03-31,3.9,5.561884416416016,-1.6618844164160165
2023-04-30,5.6,6.185212859739477,-0.5852128597394772
2023-05-31,3.5,6.877889830987465,-3.377889830987465
2023-06-30,4.4,6.989321931355649,-2.5893219313556486
2023-07-31,3.7,6.548188315331352,-2.8481883153313516
2023-08-31,4.5,6.120712792262881,-1.6207127922628812
2023-09-30,4.5,3.9167253590301367,0.5832746409698633
2023-10-31,4.6,6.519592880076065,-1.919592880076065
2023-11-30,6.6,7.364175185670865,-0.7641751856708652
2023-12-31,6.8,6.444854880410787,0.3551451195892126
2024-01-31,26.3,8.086701941800602,18.2132980581994
2024-02-29,-12.7,6.6043827555487855,-19.304382755548787
2024-03-31,4.5,6.639525615446059,-2.1395256154460593
2024-04-30,6.7,6.525554552211316,0.17444544778868387
2024-05-31,5.6,6.677617100376802,-1.077617100376802
2024-06-30,5.3,6.681540389357864,-1.3815403893578644
2024-07-31,5.1,7.089585503202353,-1.9895855032023535
2024-08-31,4.5,7.4125404766162415,-2.9125404766162415
2024-09-30,5.4,10.672971318914044,-5.272971318914044
2024-10-31,5.3,7.4896410838372525,-2.1896410838372526
2024-11-30,5.4,6.051356028052044,-0.6513560280520441
2024-12-31,6.2,8.002486966752604,-1.8024869667526042
2025-01-31,-11.11,5.5588554037589795,-16.66885540375898
2025-02-28,31.02,7.180653607284291,23.839346392715708
2025-03-31,7.7,7.242972620564569,0.4570273794354316
2025-04-30,6.1,6.991779786479575,-0.8917797864795753
2025-05-31,5.8,7.005542301203174,-1.2055423012031738
2025-06-30,6.8,7.05615233552655,-0.2561523355265498
2025-07-31,5.7,7.062592311542002,-1.3625923115420022
2025-08-31,5.2,7.283678843475819,-2.083678843475819
2025-09-30,6.5,4.658889073343843,1.8411109266561567
2025-10-31,4.9,8.922463160562804,-4.022463160562804
2025-11-30,4.8,10.08929460625555,-5.28929460625555
2025-12-31,5.2,7.795359456733069,-2.5953594567330684
2026-01-31,6.3,9.977724926464091,-3.6777249264640917
2026-02-28,6.3,7.71498514326913,-1.4149851432691305
2026-03-31,5.7,7.506782979995625,-1.8067829799956252
