source_segment_id,target_segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,regime_label,log_likelihood_under_previous_params
segment_01,segment_02,next_segment_using_previous_params,2015-09-30,-2.833249756517106,0.9121686480627886,0.0878313519372114,0.9958293437485316,0.004170656251468427,低均值状态,工业增加值低位区制,-160.92763276438524
segment_01,segment_02,next_segment_using_previous_params,2015-10-31,-2.227171988963631,0.9146811684535818,0.0853188315464183,0.9935804407894456,0.006419559210554361,低均值状态,工业增加值低位区制,-160.92763276438524
segment_01,segment_02,next_segment_using_previous_params,2015-11-30,-1.277582135725896,0.9127961899063914,0.08720381009360857,0.9864671570586675,0.013532842941332463,低均值状态,工业增加值低位区制,-160.92763276438524
segment_02,segment_03,next_segment_using_previous_params,2015-12-31,-1.6535037046204524,0.991662601057451,0.008337398942549087,0.999484203367873,0.0005157966321269809,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-01-31,-1.3193863768326466,0.9196406775031557,0.08035932249684427,0.9922142426788603,0.007785757321139747,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-02-29,-2.6326189695041924,0.9145761612499883,0.08542383875001165,0.9981235058896081,0.0018764941103918483,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-03-31,-0.7558147442716621,0.9186927666699195,0.08130723333008044,0.9851253001972354,0.014874699802764579,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-04-30,-1.5264378208128626,0.9096377487947165,0.09036225120528356,0.9930024400110903,0.006997559988909748,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-05-31,-1.4893163771391045,0.9151252478779003,0.08487475212209977,0.9931834594205238,0.006816540579476249,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-06-30,-1.1459310202515587,0.915251352513184,0.08474864748681608,0.989970570179444,0.010029429820556114,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-07-31,-1.4081934614643465,0.9130131382398019,0.08698686176019825,0.9923265960601826,0.007673403939817407,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-08-31,-1.1001950343375704,0.9146544306588814,0.08534556934111853,0.9893595769198906,0.010640423080109436,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-09-30,-1.2845121362867102,0.9125874983462794,0.08741250165372065,0.9911293767629115,0.008870623237088473,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-10-31,-1.1653529112983705,0.91382040460991,0.08617959539008996,0.9900083158762011,0.009991684123798854,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-11-30,-1.1966892829180091,0.9130394332505853,0.08696056674941459,0.9902604083274802,0.009739591672519766,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2016-12-31,-1.4687708979020355,0.9132150499246525,0.0867849500753474,0.9928525084200712,0.007147491579928718,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-01-31,-4.457459792007485,0.9150208001357375,0.08497919986426244,0.9997660684941536,0.00023393150584642122,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-02-28,2.7684567460763176,0.9198370348941121,0.08016296510588804,0.5486443970831721,0.45135560291682797,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-03-31,0.12678407575848638,0.6055694432591419,0.39443055674085825,0.7671058082540019,0.23289419174599815,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-04-30,-1.0062310153279794,0.7577575244459736,0.24224247555402656,0.9606071338601744,0.03939286613982562,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-05-31,-1.022670079852717,0.8925575117448007,0.10744248825519931,0.9850710582957443,0.014928941704255804,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-06-30,0.10414559589932537,0.9095999619340366,0.09040003806596358,0.9568041610662252,0.04319583893377481,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-07-31,-1.1267751994879198,0.8899082240320876,0.11009177596791245,0.9863548558224532,0.013645144177546809,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-08-31,-1.4899490397210302,0.9104943014934814,0.08950569850651863,0.9927830865246509,0.007216913475349223,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-09-30,-0.38446948356566857,0.9149724383449767,0.08502756165502347,0.9763724890659773,0.02362751093402272,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-10-31,-1.5119801919164857,0.9035402255574648,0.09645977444253517,0.9923599551649167,0.007640044835083285,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-11-30,-1.9972740381323124,0.9146776698117935,0.08532233018820641,0.9961439977352177,0.003856002264782324,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2017-12-31,-1.5569819552492508,0.9173137700494373,0.08268622995056277,0.9938621925742155,0.0061378074257845885,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-01-31,7.307343877149998,0.9157241824548411,0.08427581754515903,0.0065088496762261165,0.9934911503237738,高均值状态,工业增加值高位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-02-28,-10.079172327370284,0.22789831012470352,0.7721016898752964,0.9999858434884263,1.4156511573588138e-05,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-03-31,-1.8191309440546535,0.9199901380645619,0.08000986193543806,0.9955988326989631,0.004401167301036884,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-04-30,-0.6624978651433011,0.9169339884653438,0.08306601153465613,0.983102103351921,0.016897896648078958,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-05-31,-0.923141892265785,0.9082283170598328,0.09177168294016726,0.9859520222076829,0.014047977792317161,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-06-30,-1.6005570923541779,0.9102136730999317,0.08978632690006826,0.9936099533121098,0.006390046687890274,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-07-31,-1.531120879804151,0.9155484635070684,0.08445153649293159,0.9935334831390975,0.0064665168609025,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-08-31,-1.4629411810875732,0.915495191632478,0.08450480836752208,0.9930102795691835,0.006989720430816499,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-09-30,-3.190775246209008,0.9151307091962043,0.08486929080379568,0.9990123576471713,0.0009876423528286517,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-10-31,-1.6264457238271124,0.9193119727929511,0.08068802720704893,0.994474677257284,0.005525322742716004,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-11-30,-1.571847549978087,0.9161508613276587,0.08384913867234133,0.9938725163664945,0.0061274836335054065,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2018-12-31,-2.249782249086212,0.9157313743800836,0.08426862561991638,0.9971437553135287,0.002856244686471233,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-01-31,-0.12667024391924464,0.9180102371585697,0.08198976284143024,0.9697503589722437,0.030249641027756277,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-02-28,-4.267964319106776,0.8989270114116182,0.10107298858838179,0.9996486145582936,0.00035138544170637103,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-03-31,0.9019191426924689,0.9197552122553649,0.08024478774463492,0.9104906488754072,0.08950935112459286,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-04-30,-2.13831939287774,0.8576445646719825,0.14235543532801767,0.9941683474051572,0.005831652594842726,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-05-31,-2.427389773704504,0.9159374609282217,0.08406253907177826,0.9976717670460012,0.0023282329539987797,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-06-30,-1.1075620318345099,0.9183780691339216,0.08162193086607841,0.9899438145435728,0.010056185456427169,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-07-31,-2.531420540851652,0.9129944993009506,0.0870055006990494,0.9978521830217832,0.0021478169782167913,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-08-31,-2.8856203650030814,0.9185037533956069,0.08149624660439321,0.998662928294816,0.0013370717051840832,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-09-30,-1.6764010075789333,0.9190685477305554,0.0809314522694447,0.9947615809097097,0.005238419090290343,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-10-31,-2.3617113953872204,0.9163507287372582,0.08364927126274188,0.9975048338392684,0.002495166160731699,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-11-30,-1.291519309661786,0.9182617774543849,0.08173822254561526,0.9918163093584751,0.008183690641524868,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2019-12-31,-0.6976876421729674,0.9142989465778631,0.0857010534221368,0.9832009213051384,0.016799078694861583,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-01-31,-11.433927780746572,0.9082971572023839,0.09170284279761594,0.9999999098066288,9.019337124481515e-08,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-02-29,-33.417896098022794,0.9199999371680517,0.08000006283194833,1.0,1.0421001462781462e-18,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-03-31,-8.269308597580446,0.92,0.07999999999999996,0.9999971462370429,2.8537629570389024e-06,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-04-30,-3.045193865932339,0.9199980119660206,0.08000198803397936,0.998907052651228,0.0010929473487719778,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-05-31,-2.730659600284138,0.9192386135429759,0.08076138645702406,0.998420913858953,0.0015790861410468846,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-06-30,-2.182022901431764,0.9188999517647227,0.08110004823527718,0.9970411909883742,0.002958809011625867,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-07-31,-2.3220829258564955,0.9179387871584995,0.08206121284150052,0.997443796828067,0.0025562031719329826,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-08-31,-1.9048099360820014,0.9182192568757328,0.0817807431242672,0.9959104585645234,0.004089541435476595,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-09-30,1.0695866884812935,0.9171510782583359,0.0828489217416642,0.8903121667559191,0.10968783324408102,低均值状态,工业增加值低位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-10-31,5.875391261600976,0.843587507828079,0.156412492171921,0.01633696846294704,0.983663031537053,高均值状态,工业增加值高位区制,-306.26874210383727
segment_02,segment_03,next_segment_using_previous_params,2020-11-30,5.843937689021214,0.23474493137378863,0.7652550686262115,0.0009781087413602886,0.9990218912586397,高均值状态,工业增加值高位区制,-306.26874210383727
segment_03,segment_04,next_segment_using_previous_params,2020-12-31,4.434601439270803,7.250585795486311e-58,1.0,1.488156530318426e-110,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-01-31,22.099735934309376,0.07999999999999996,0.92,5.558822122466953e-97,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-02-28,46.14873619839533,0.07999999999999996,0.92,7.538061006878641e-155,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-03-31,7.331784419514183,0.07999999999999996,0.92,1.9065722566559593e-61,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-04-30,2.8286966361685204,0.07999999999999996,0.92,1.3054908736372936e-50,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-05-31,1.4706362827699948,0.07999999999999996,0.92,2.418778996095653e-47,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-06-30,0.7296892536277353,0.07999999999999996,0.92,1.467216884142781e-45,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-07-31,-1.3550639433515919,0.07999999999999996,0.92,1.5237571863946352e-40,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-08-31,-2.6430085847154245,0.07999999999999996,0.92,1.9143560673767214e-37,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-09-30,-7.753128550321225,0.07999999999999996,0.92,3.786254830061657e-25,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-10-31,-14.214791401874177,0.07999999999999996,0.92,1.3382483092334545e-09,0.9999999986617517,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-11-30,-13.000203071758076,0.0799999998929401,0.92000000010706,1.5993474216015201e-12,0.9999999999984007,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2021-12-31,-10.033220823521003,0.07999999999987202,0.920000000000128,1.1605515896279167e-19,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-01-31,-9.640453235976501,0.07999999999999996,0.92,1.3169535106619686e-20,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-02-28,3.5358851223239505,0.07999999999999996,0.92,2.594818280504696e-52,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-03-31,-3.4006719298001222,0.07999999999999996,0.92,1.2739264475792409e-35,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-04-30,-10.724458575139419,0.07999999999999996,0.92,5.345028299252325e-18,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-05-31,-6.43847178796243,0.07999999999999996,0.92,2.5991243089704425e-28,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-06-30,-2.7271340715981496,0.07999999999999996,0.92,3.051047922372578e-37,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
segment_03,segment_04,next_segment_using_previous_params,2022-07-31,-2.670166591627848,0.07999999999999996,0.92,2.225212370895202e-37,1.0,高均值状态,工业增加值高位区制,-598.7812843341079
